maker_slug,maker_name,model_slug,model_name,family_name,source_state,priority,customer_visible,section_count,diagram_count,part_row_count,first_blocking_stage
porsche,Porsche,911-carrera-997-1,911 Carrera (997.1),911 Carrera (997.1),OBSERVED_BUNDLE,,false,6,54,9,FITMENT_READY
porsche,Porsche,911-carrera-997-2,911 Carrera (997.2),911 Carrera (997.2),OBSERVED_BUNDLE,,false,6,72,20,FITMENT_READY
porsche,Porsche,911-carrera-2-4-964,911 Carrera 2/4 (964),911 Carrera 2/4 (964),OBSERVED_BUNDLE,,false,6,28,141,FITMENT_READY
porsche,Porsche,911-gt3-992-2,911 GT3 (992.2),911,OBSERVED_BUNDLE,,false,6,65,136,FITMENT_READY
porsche,Porsche,911-gt3-996,911 GT3 (996),911,OBSERVED_BUNDLE,,false,6,22,0,FITMENT_READY
porsche,Porsche,911-gt3-997,911 GT3 (997),911,OBSERVED_BUNDLE,,false,6,67,315,FITMENT_READY
porsche,Porsche,911-gt3-rs-991-1,911 GT3 RS (991.1),911,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
porsche,Porsche,911-gt3-rs-991-2,911 GT3 RS (991.2),911,OBSERVED_BUNDLE,,false,6,39,12,FITMENT_READY
porsche,Porsche,911-gt3-rs-992-1,911 GT3 RS (992.1),911,OBSERVED_BUNDLE,,false,6,100,0,FITMENT_READY
porsche,Porsche,911-turbo-gt2-996,911 Turbo/GT2 (996),911,OBSERVED_BUNDLE,,false,6,33,0,FITMENT_READY
porsche,Porsche,911-turbo-gt2-997,911 Turbo/GT2 (997),911,OBSERVED_BUNDLE,,false,6,54,447,FITMENT_READY
porsche,Porsche,911-turbo-gt2-rs-991,911 Turbo/GT2 RS (991),911,OBSERVED_BUNDLE,,false,6,38,100,FITMENT_READY
porsche,Porsche,911-turbo-gt2-rs-997-facelift,911 Turbo/GT2 RS (997) Facelift,911,OBSERVED_BUNDLE,,false,6,50,140,FITMENT_READY
porsche,Porsche,911-turbo-s-992,911 Turbo/S (992),911,OBSERVED_BUNDLE,,false,6,38,0,FITMENT_READY
porsche,Porsche,911-turbo-s-992-facelift,911 Turbo/S (992) Facelift,911,OBSERVED_BUNDLE,,false,6,71,0,FITMENT_READY
porsche,Porsche,912,912,912,OBSERVED_BUNDLE,,false,6,50,0,FITMENT_READY
porsche,Porsche,914,914,914,OBSERVED_BUNDLE,,false,6,18,0,FITMENT_READY
porsche,Porsche,918-spyder,918 Spyder,918 Spyder,OBSERVED_BUNDLE,,false,6,62,0,FITMENT_READY
porsche,Porsche,924,924,924,OBSERVED_BUNDLE,,false,6,31,0,FITMENT_READY
porsche,Porsche,924-s-facelift,924 S Facelift,924 S,OBSERVED_BUNDLE,,false,6,22,0,FITMENT_READY
porsche,Porsche,928,928,928,OBSERVED_BUNDLE,,false,6,21,0,FITMENT_READY
porsche,Porsche,928-gts-3rd-facelift,928 GTS 3rd Facelift,928 GTS,OBSERVED_BUNDLE,,false,6,11,0,FITMENT_READY
porsche,Porsche,928-s-s2-1st-facelift,928 S/S2 1st Facelift,928,OBSERVED_BUNDLE,,false,6,6,20,FITMENT_READY
porsche,Porsche,928-s4-gt-2nd-facelift,928 S4/GT 2nd Facelift,928,OBSERVED_BUNDLE,,false,6,68,347,FITMENT_READY
porsche,Porsche,944-series-i,944 Series I,944 Series,OBSERVED_BUNDLE,,false,6,20,112,FITMENT_READY
porsche,Porsche,944-series-ii,944 Series II,944 Series,OBSERVED_BUNDLE,,false,6,17,180,FITMENT_READY
porsche,Porsche,959,959,959,OBSERVED_BUNDLE,,false,6,8,51,FITMENT_READY
porsche,Porsche,968,968,968,OBSERVED_BUNDLE,,false,6,34,109,FITMENT_READY
porsche,Porsche,boxster-981,Boxster (981),Boxster (981),OBSERVED_BUNDLE,,false,6,39,0,FITMENT_READY
porsche,Porsche,boxster-986,Boxster (986),Boxster (986),OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
porsche,Porsche,boxster-987-1,Boxster (987.1),Boxster (987.1),OBSERVED_BUNDLE,,false,6,66,0,FITMENT_READY
porsche,Porsche,boxster-987-2,Boxster (987.2),Boxster (987.2),OBSERVED_BUNDLE,,false,6,38,0,FITMENT_READY
porsche,Porsche,boxster-facelift-986,Boxster Facelift (986),Boxster,OBSERVED_BUNDLE,,false,6,38,0,FITMENT_READY
porsche,Porsche,boxster-spyder-981,Boxster Spyder (981),Boxster Spyder (981),OBSERVED_BUNDLE,,false,6,50,0,FITMENT_READY
porsche,Porsche,carrera-gt-980,Carrera GT (980),Carrera GT (980),OBSERVED_BUNDLE,,false,6,65,0,FITMENT_READY
porsche,Porsche,cayenne-i-955-9pa,Cayenne I (955/9PA),Cayenne,OBSERVED_BUNDLE,,false,6,49,0,FITMENT_READY
porsche,Porsche,cayenne-i-facelift-957,Cayenne I Facelift (957),Cayenne,OBSERVED_BUNDLE,,false,6,59,20,FITMENT_READY
porsche,Porsche,cayenne-ii-958-92a,Cayenne II (958/92A),Cayenne,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
porsche,Porsche,cayenne-ii-facelift-958-2,Cayenne II Facelift (958.2),Cayenne,OBSERVED_BUNDLE,,false,6,60,0,FITMENT_READY
porsche,Porsche,cayenne-iii-9y0,Cayenne III (9Y0),Cayenne,OBSERVED_BUNDLE,,false,6,42,194,FITMENT_READY
porsche,Porsche,cayenne-iii-facelift-9g0,Cayenne III Facelift (9G0),Cayenne,OBSERVED_BUNDLE,,false,6,94,0,FITMENT_READY
porsche,Porsche,cayman-981c,Cayman (981C),Cayman (981C),OBSERVED_BUNDLE,,false,6,80,0,FITMENT_READY
porsche,Porsche,cayman-987-1,Cayman (987.1),Cayman (987.1),OBSERVED_BUNDLE,,false,6,54,0,FITMENT_READY
porsche,Porsche,cayman-987-2,Cayman (987.2),Cayman (987.2),OBSERVED_BUNDLE,,false,6,45,0,FITMENT_READY
porsche,Porsche,cayman-gt4-981,Cayman GT4 (981),Cayman,OBSERVED_BUNDLE,,false,6,73,0,FITMENT_READY
porsche,Porsche,macan-i-95b-1,Macan I (95B.1),Macan,OBSERVED_BUNDLE,,false,6,100,0,FITMENT_READY
porsche,Porsche,macan-ii-95b-2-1st-facelift,Macan II (95B.2) 1st Facelift,Macan,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
porsche,Porsche,macan-iii-95b-3-2nd-facelift,Macan III (95B.3) 2nd Facelift,Macan,OBSERVED_BUNDLE,,false,6,68,118,FITMENT_READY
porsche,Porsche,macan-e-95c,Macan-e (95C),Macan-e (95C),OBSERVED_BUNDLE,,false,6,89,0,FITMENT_READY
porsche,Porsche,panamera-g1-970,Panamera G1 (970),Panamera,OBSERVED_BUNDLE,,false,6,51,216,FITMENT_READY
porsche,Porsche,panamera-g1-970-facelift,Panamera G1 (970) Facelift,Panamera,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
porsche,Porsche,panamera-g2-971,Panamera G2 (971),Panamera,OBSERVED_BUNDLE,,false,6,42,170,FITMENT_READY
porsche,Porsche,panamera-g2-971-facelift,Panamera G2 (971) Facelift,Panamera,OBSERVED_BUNDLE,,false,6,87,320,FITMENT_READY
porsche,Porsche,panamera-g3-976,Panamera G3 (976),Panamera,OBSERVED_BUNDLE,,false,6,111,352,FITMENT_READY
porsche,Porsche,taycan-j1,Taycan (J1),Taycan (J1),OBSERVED_BUNDLE,,false,6,35,0,FITMENT_READY
porsche,Porsche,taycan-j1-facelift,Taycan (J1) Facelift,Taycan (J1),OBSERVED_BUNDLE,,false,6,99,175,FITMENT_READY
ram,Ram,ram-1500-pickup-ds,RAM 1500 Pickup DS,RAM 1500 Pickup DS,OBSERVED_BUNDLE,,false,6,105,0,FITMENT_READY
ram,Ram,ram-1500-pickup-dt,RAM 1500 Pickup DT,RAM 1500 Pickup DT,OBSERVED_BUNDLE,,false,6,107,91,FITMENT_READY
ram,Ram,ram-2500-pickup-dj,RAM 2500 Pickup DJ,RAM 2500 Pickup DJ,OBSERVED_BUNDLE,,false,6,85,45,FITMENT_READY
ram,Ram,ram-3500-cab-chassis-ds,RAM 3500 Cab Chassis DS,RAM 3500 Cab Chassis DS,OBSERVED_BUNDLE,,false,6,61,62,FITMENT_READY
ram,Ram,ram-3500-pickup-ds,RAM 3500 Pickup DS,RAM 3500 Pickup DS,OBSERVED_BUNDLE,,false,6,112,38,FITMENT_READY
ram,Ram,ram-4500-5500-cab-chassis-ds,RAM 4500/5500 Cab Chassis DS,RAM 4500/5500 Cab Chassis DS,OBSERVED_BUNDLE,,false,6,131,91,FITMENT_READY
rolls-royce,Rolls Royce,cullinan-rr31,Cullinan RR31,Cullinan,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
rolls-royce,Rolls Royce,cullinan-rr31-lci,Cullinan RR31 LCI,Cullinan,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
rolls-royce,Rolls Royce,dawn-rr6,Dawn RR6,Dawn,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
rolls-royce,Rolls Royce,ghost-ewb-rr22-lci,Ghost EWB RR22 LCI,Ghost EWB,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
rolls-royce,Rolls Royce,ghost-extended-rr22,Ghost Extended RR22,Ghost Extended,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
rolls-royce,Rolls Royce,ghost-rr21,Ghost RR21,Ghost,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
rolls-royce,Rolls Royce,ghost-rr21-lci,Ghost RR21 LCI,Ghost,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
rolls-royce,Rolls Royce,ghost-rr4,Ghost RR4,Ghost,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-coupe,Phantom Coupe,Phantom Coupe,OBSERVED_BUNDLE,,false,6,125,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-coupe-series-ll,Phantom Coupe Series II,Phantom Coupe Series,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-drophead,Phantom Drophead,Phantom Drophead,OBSERVED_BUNDLE,,false,6,125,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-drophead-series-ll,Phantom Drophead Series II,Phantom Drophead Series,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-ewb-rr12-lci,Phantom EWB RR12 LCI,Phantom EWB,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-extended-rr12,Phantom Extended RR12,Phantom Extended,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-rr1,Phantom RR1,Phantom,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-rr1-series-ll,Phantom RR1 Series II,Phantom,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-rr11,Phantom RR11,Phantom,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
rolls-royce,Rolls Royce,phantom-rr11-lci,Phantom RR11 LCI,Phantom,OBSERVED_BUNDLE,,false,6,105,0,FITMENT_READY
rolls-royce,Rolls Royce,spectre-coupe-rr25,Spectre Coupe RR25,Spectre Coupe,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
rolls-royce,Rolls Royce,wraith-rr5,Wraith RR5,Wraith,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
skoda,Skoda,citigo,Citigo,Citigo,OBSERVED_BUNDLE,,false,6,57,40,FITMENT_READY
skoda,Skoda,citigo-facelift,Citigo Facelift,Citigo,OBSERVED_BUNDLE,,false,6,62,239,FITMENT_READY
skoda,Skoda,enyaq-elroq,Enyaq/Elroq,Enyaq/Elroq,OBSERVED_BUNDLE,,false,6,51,0,FITMENT_READY
skoda,Skoda,fabia-type-5j,Fabia (Type 5J),Fabia (Type 5J),OBSERVED_BUNDLE,,false,6,76,0,FITMENT_READY
skoda,Skoda,fabia-type-5j-facelift,Fabia (Type 5J) Facelift,Fabia (Type 5J),OBSERVED_BUNDLE,,false,6,43,0,FITMENT_READY
skoda,Skoda,fabia-type-6y,Fabia (Type 6Y),Fabia (Type 6Y),OBSERVED_BUNDLE,,false,6,35,20,FITMENT_READY
skoda,Skoda,fabia-type-6y-facelift,Fabia (Type 6Y) Facelift,Fabia (Type 6Y),OBSERVED_BUNDLE,,false,6,79,0,FITMENT_READY
skoda,Skoda,fabia-type-nj,Fabia (Type NJ),Fabia (Type NJ),OBSERVED_BUNDLE,,false,6,43,40,FITMENT_READY
skoda,Skoda,fabia-type-nj-facelift,Fabia (Type NJ) Facelift,Fabia (Type NJ),OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,fabia-type-pj,Fabia (Type PJ),Fabia (Type PJ),OBSERVED_BUNDLE,,false,6,73,0,FITMENT_READY
skoda,Skoda,fabia-type-pj-facelift,Fabia (Type PJ) Facelift,Fabia (Type PJ),OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,favorit-forman-pickup-typ-785,Favorit Forman Pickup (Typ 785),Favorit Forman Pickup (Typ 785),OBSERVED_BUNDLE,,false,6,54,0,FITMENT_READY
skoda,Skoda,felicia,Felicia,Felicia,OBSERVED_BUNDLE,,false,6,9,0,FITMENT_READY
skoda,Skoda,felicia-facelift,Felicia Facelift,Felicia,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,karoq,Karoq,Karoq,OBSERVED_BUNDLE,,false,6,69,169,FITMENT_READY
skoda,Skoda,karoq-facelift,Karoq Facelift,Karoq,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,kodiaq-l,Kodiaq l,Kodiaq l,OBSERVED_BUNDLE,,false,6,76,15,FITMENT_READY
skoda,Skoda,kodiaq-l-facelift,Kodiaq l Facelift,Kodiaq l,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,kodiaq-ll,Kodiaq ll,Kodiaq ll,OBSERVED_BUNDLE,,false,6,75,0,FITMENT_READY
skoda,Skoda,kushaq,Kushaq,Kushaq,OBSERVED_BUNDLE,,false,6,69,20,FITMENT_READY
skoda,Skoda,kushaq-facelift,Kushaq Facelift,Kushaq,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,kylaq,Kylaq,Kylaq,OBSERVED_BUNDLE,,false,6,47,0,FITMENT_READY
skoda,Skoda,octavia-a5-typ-1z,Octavia A5 (Typ 1Z),Octavia,OBSERVED_BUNDLE,,false,6,70,0,FITMENT_READY
skoda,Skoda,octavia-a5-typ-1z-facelift,Octavia A5 (Typ 1Z) Facelift,Octavia,OBSERVED_BUNDLE,,false,6,54,40,FITMENT_READY
skoda,Skoda,octavia-a7-typ-5e,Octavia A7 (Typ 5E),Octavia,OBSERVED_BUNDLE,,false,6,85,0,FITMENT_READY
skoda,Skoda,octavia-a7-typ-5e-facelift,Octavia A7 (Typ 5E) Facelift,Octavia,OBSERVED_BUNDLE,,false,6,44,148,FITMENT_READY
skoda,Skoda,octavia-a8-typ-nx,Octavia A8 (Typ NX),Octavia,OBSERVED_BUNDLE,,false,6,62,0,FITMENT_READY
skoda,Skoda,octavia-a8-typ-nx-facelift,Octavia A8 (Typ NX) Facelift,Octavia,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,octavia-i-typ-1u,Octavia I (Typ 1U),Octavia,OBSERVED_BUNDLE,,false,6,52,0,FITMENT_READY
skoda,Skoda,octavia-i-typ-1u-facelift,Octavia I (Typ 1U) Facelift,Octavia,OBSERVED_BUNDLE,,false,6,49,20,FITMENT_READY
skoda,Skoda,pick-up,Pick Up,Pick Up,OBSERVED_BUNDLE,,false,6,50,0,FITMENT_READY
skoda,Skoda,rapid,Rapid,Rapid,OBSERVED_BUNDLE,,false,6,72,40,FITMENT_READY
skoda,Skoda,rapid-facelift,Rapid Facelift,Rapid,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,roomster-type-5j,Roomster (Type 5J),Roomster (Type 5J),OBSERVED_BUNDLE,,false,6,96,0,FITMENT_READY
skoda,Skoda,roomster-type-5j-facelift,Roomster (Type 5J) Facelift,Roomster (Type 5J),OBSERVED_BUNDLE,,false,6,71,0,FITMENT_READY
skoda,Skoda,scala-kamiq,Scala/Kamiq,Scala/Kamiq,OBSERVED_BUNDLE,,false,6,63,371,FITMENT_READY
skoda,Skoda,scala-kamiq-facelift,Scala/Kamiq Facelift,Scala/Kamiq,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,slavia,Slavia,Slavia,OBSERVED_BUNDLE,,false,6,29,0,FITMENT_READY
skoda,Skoda,superb-b5-typ-3u,Superb B5 (Typ 3U),Superb,OBSERVED_BUNDLE,,false,6,57,112,FITMENT_READY
skoda,Skoda,superb-b5-typ-3u-facelift,Superb B5 (Typ 3U) Facelift,Superb,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,superb-b6-typ-3t,Superb B6 (Typ 3T),Superb,OBSERVED_BUNDLE,,false,6,70,300,FITMENT_READY
skoda,Skoda,superb-b6-typ-3t-facelift,Superb B6 (Typ 3T) Facelift,Superb,OBSERVED_BUNDLE,,false,6,0,0,FITMENT_READY
skoda,Skoda,superb-b8-typ-3v,Superb B8 (Typ 3V),Superb,OBSERVED_BUNDLE,,false,6,83,40,FITMENT_READY
skoda,Skoda,superb-b8-typ-3v-facelift,Superb B8 (Typ 3V) Facelift,Superb,OBSERVED_BUNDLE,,false,6,60,200,FITMENT_READY
skoda,Skoda,superb-b9-typ-3y,Superb B9 (Typ 3Y),Superb,OBSERVED_BUNDLE,,false,6,63,0,FITMENT_READY
skoda,Skoda,type-742-743,Type 742/743,Type 742/743,OBSERVED_BUNDLE,,false,6,62,0,FITMENT_READY
skoda,Skoda,yeti-5l,Yeti (5L),Yeti (5L),OBSERVED_BUNDLE,,false,6,55,0,FITMENT_READY
skoda,Skoda,yeti-5l-facelift,Yeti 5L Facelift,Yeti 5L,OBSERVED_BUNDLE,,false,6,76,0,FITMENT_READY
smart,Smart,forfour-w453,Forfour W453,Forfour,OBSERVED_BUNDLE,,false,6,130,0,FITMENT_READY
smart,Smart,forfour-w454,Forfour W454,Forfour,OBSERVED_BUNDLE,,false,6,125,0,FITMENT_READY
smart,Smart,fortwo-w450,Fortwo W450,Fortwo,OBSERVED_BUNDLE,,false,6,129,0,FITMENT_READY
smart,Smart,fortwo-w451,Fortwo W451,Fortwo,OBSERVED_BUNDLE,,false,6,132,0,FITMENT_READY
smart,Smart,fortwo-w453,Fortwo W453,Fortwo,OBSERVED_BUNDLE,,false,6,130,0,FITMENT_READY
smart,Smart,roadster-w452,Roadster W452,Roadster,OBSERVED_BUNDLE,,false,6,126,0,FITMENT_READY
ssangyong,Ssangyong,actyon-1st-generation,Actyon 1st Generation,Actyon,OBSERVED_BUNDLE,,false,6,15,22,FITMENT_READY
ssangyong,Ssangyong,actyon-sports-1st-generation,Actyon Sports 1st Generation,Actyon Sports,OBSERVED_BUNDLE,,false,6,53,102,FITMENT_READY
ssangyong,Ssangyong,chairman-h,Chairman H,Chairman H,OBSERVED_BUNDLE,,false,6,37,166,FITMENT_READY
ssangyong,Ssangyong,istana,Istana,Istana,OBSERVED_BUNDLE,,false,6,22,0,FITMENT_READY
ssangyong,Ssangyong,korando-2nd-generation,Korando 2nd Generation,Korando,OBSERVED_BUNDLE,,false,6,35,0,FITMENT_READY
ssangyong,Ssangyong,kyron,Kyron,Kyron,OBSERVED_BUNDLE,,false,6,50,0,FITMENT_READY
ssangyong,Ssangyong,musso-fj,Musso FJ,Musso FJ,OBSERVED_BUNDLE,,false,6,20,60,FITMENT_READY
ssangyong,Ssangyong,musso-sports-fj,Musso Sports FJ,Musso Sports FJ,OBSERVED_BUNDLE,,false,6,56,442,FITMENT_READY
ssangyong,Ssangyong,rexton-y250-1st-facelift,Rexton Y250 1st Facelift,Rexton,OBSERVED_BUNDLE,,false,6,58,0,FITMENT_READY
ssangyong,Ssangyong,rodius-stavic-1st-generation,Rodius/Stavic 1st Generation,Rodius/Stavic,OBSERVED_BUNDLE,,false,6,19,80,FITMENT_READY
subaru,Subaru,brz-zc6,BRZ ZC6,BRZ,OBSERVED_BUNDLE,,false,6,92,0,FITMENT_READY
subaru,Subaru,brz-zc6-facelift,BRZ ZC6 Facelift,BRZ,OBSERVED_BUNDLE,,false,6,98,0,FITMENT_READY
subaru,Subaru,e-series-d10,E10/E12,E10/E12,OBSERVED_BUNDLE,,false,6,86,0,FITMENT_READY
subaru,Subaru,exiga-y10,Exiga,Exiga,OBSERVED_BUNDLE,,false,6,89,0,FITMENT_READY
subaru,Subaru,forester-s10,Forester SF,Forester SF,OBSERVED_BUNDLE,,false,6,82,448,FITMENT_READY
subaru,Subaru,forester-s11,Forester SG,Forester SG,OBSERVED_BUNDLE,,false,6,81,240,FITMENT_READY
subaru,Subaru,forester-sh,Forester SH,Forester SH,OBSERVED_BUNDLE,,false,6,98,293,FITMENT_READY
subaru,Subaru,forester-sh-facelift,Forester SH Facelift,Forester SH,OBSERVED_BUNDLE,,false,6,96,186,FITMENT_READY
subaru,Subaru,forester-jf1-2-s13,Forester SJ,Forester SJ,OBSERVED_BUNDLE,,false,6,92,303,FITMENT_READY
subaru,Subaru,forester-plp-s23,Forester SJ Facelift,Forester SJ,OBSERVED_BUNDLE,,false,6,102,0,FITMENT_READY
subaru,Subaru,forester-sk,Forester SK,Forester SK,OBSERVED_BUNDLE,,false,6,105,471,FITMENT_READY
subaru,Subaru,impreza-gd-gg,Impreza GD/GG,Impreza,OBSERVED_BUNDLE,,false,6,109,160,FITMENT_READY
subaru,Subaru,impreza-gd-gg-1st-facelift,Impreza GD/GG 1st Facelift,Impreza,OBSERVED_BUNDLE,,false,6,109,246,FITMENT_READY
subaru,Subaru,impreza-gd-gg-2nd-facelift,Impreza GD/GG 2nd Facelift,Impreza,OBSERVED_BUNDLE,,false,6,112,200,FITMENT_READY
subaru,Subaru,impreza-g12,Impreza GE/GH/GR/GV,Impreza,OBSERVED_BUNDLE,,false,6,95,0,FITMENT_READY
subaru,Subaru,impreza-g22,Impreza GE/GH/GR/GV,Impreza,OBSERVED_BUNDLE,,false,6,91,20,FITMENT_READY
subaru,Subaru,impreza-gj-gp-1,Impreza GJ/GP,Impreza,OBSERVED_BUNDLE,,false,6,85,280,FITMENT_READY
subaru,Subaru,impreza-gj-gp-facelift,Impreza GJ/GP Facelift,Impreza,OBSERVED_BUNDLE,,false,6,83,300,FITMENT_READY
subaru,Subaru,impreza-g14,Impreza GK/GT,Impreza,OBSERVED_BUNDLE,,false,6,109,280,FITMENT_READY
subaru,Subaru,impreza-g10,Impreza GM/GC/GF,Impreza,OBSERVED_BUNDLE,,false,6,108,20,FITMENT_READY
subaru,Subaru,j-series-j10,Justy,Justy,OBSERVED_BUNDLE,,false,6,89,20,FITMENT_READY
subaru,Subaru,legacy-b10,Legacy BC/BF/BJ,Legacy,OBSERVED_BUNDLE,,false,6,48,95,FITMENT_READY
subaru,Subaru,legacy-b11,Legacy BD/BG/BK,Legacy,OBSERVED_BUNDLE,,false,6,44,260,FITMENT_READY
subaru,Subaru,legacy-b12,Legacy BE/BH,Legacy,OBSERVED_BUNDLE,,false,6,47,135,FITMENT_READY
subaru,Subaru,legacy-bl-bp,Legacy BL/BP,Legacy,OBSERVED_BUNDLE,,false,6,57,194,FITMENT_READY
subaru,Subaru,legacy-bl-bp-facelift,Legacy BL/BP Facelift,Legacy,OBSERVED_BUNDLE,,false,6,61,277,FITMENT_READY
subaru,Subaru,legacy-bm-br,Legacy BM/BR,Legacy,OBSERVED_BUNDLE,,false,6,29,190,FITMENT_READY
subaru,Subaru,legacy-bm-br-facelift,Legacy BM/BR Facelift,Legacy,OBSERVED_BUNDLE,,false,6,43,120,FITMENT_READY
subaru,Subaru,legacy-bn-bs,Legacy BN/BS,Legacy,OBSERVED_BUNDLE,,false,6,55,0,FITMENT_READY
subaru,Subaru,legacy-bn-bs-facelift,Legacy BN/BS Facelift,Legacy,OBSERVED_BUNDLE,,false,6,56,0,FITMENT_READY
subaru,Subaru,legacy-bw-bt,Legacy BW/BT,Legacy,OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
subaru,Subaru,l-series-a10,Leone AA/AL/AG,Leone,OBSERVED_BUNDLE,,false,6,36,9,FITMENT_READY
subaru,Subaru,m70-m60-r10,M60/M70/M80,M60/M70/M80,OBSERVED_BUNDLE,,false,6,101,0,FITMENT_READY
subaru,Subaru,svx-c11,SVX,SVX,OBSERVED_BUNDLE,,false,6,52,40,FITMENT_READY
subaru,Subaru,tribeca-w10,Tribeca Facelift,Tribeca,OBSERVED_BUNDLE,,false,6,80,0,FITMENT_READY
subaru,Subaru,vivio-r12,Vivio,Vivio,OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
subaru,Subaru,vivio-r13,Vivio Facelift,Vivio,OBSERVED_BUNDLE,,false,6,68,40,FITMENT_READY
subaru,Subaru,wrx-levorg-vm,WRX/Levorg VM,WRX/Levorg VM,OBSERVED_BUNDLE,,false,6,86,0,FITMENT_READY
subaru,Subaru,wrx-levorg-vm-facelift,WRX/Levorg VM Facelift,WRX/Levorg VM,OBSERVED_BUNDLE,,false,6,89,0,FITMENT_READY
subaru,Subaru,wrx-levorg-vn,WRX/Levorg VN,WRX/Levorg VN,OBSERVED_BUNDLE,,false,6,85,0,FITMENT_READY
subaru,Subaru,xv-gp,XV GP,XV GP,OBSERVED_BUNDLE,,false,6,100,0,FITMENT_READY
subaru,Subaru,xv-gp-facelift,XV GP Facelift,XV GP,OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
